Date,AMZN.NE,BBW,BOND.TO,BRK.NE,CGL.TO,DOL.TO,ENB.TO,EQB.TO,GOOG.NE,GOOGL,HPS-A.TO,LMN.V,MA.NE,META.NE,MSFT,MSFT.NE,NFTY,NVDA.NE,RAND,TSM,UMAC,UNH.NE,VFV.TO,WELL.TO,WMT.NE,XEQT.TO,ZDI.TO
2024-06-04,21.520000457763672,25.794641494750977,16.3503360748291,31.110000610351562,18.530000686645508,126.40666198730469,44.417301177978516,83.4544448852539,29.1516170501709,172.36538696289062,105.86412048339844,37.849998474121094,27.940868377685547,26.49125862121582,410.5195007324219,30.294225692749023,54.32487487792969,27.469558715820312,12.365682601928711,148.5267791748047,1.49399995803833,23.27142333984375,125.98270416259766,3.7100000381469727,28.702312469482422,29.669279098510742,23.31772232055664
2024-06-05,21.760000228881836,26.13959312438965,16.38227081298828,31.190000534057617,18.739999771118164,127.22308349609375,44.786922454833984,84.80464172363281,29.449186325073242,173.97213745117188,109.94035339355469,39.099998474121094,28.02997589111328,27.464689254760742,418.3536376953125,30.797481536865234,56.13538360595703,28.87127113342285,12.074477195739746,158.70652770996094,1.7899999618530273,23.0991153717041,127.59925079345703,3.8299999237060547,28.93838119506836,29.970340728759766,23.490375518798828
2024-06-06,22.200000762939453,25.727567672729492,16.406217575073242,31.280000686645508,18.90999984741211,126.1677017211914,44.60662078857422,84.64185333251953,29.65748405456543,175.28131103515625,109.80282592773438,38.900001525878906,28.188392639160156,27.48455810546875,418.8567810058594,30.88629150390625,56.39678955078125,28.55144691467285,12.58586597442627,157.87850952148438,1.7999999523162842,23.06082534790039,127.38372039794922,3.869999885559082,28.928544998168945,29.970340728759766,23.62466049194336
2024-06-07,22.1299991607666,25.07599449157715,16.18268585205078,31.489999771118164,18.25,126.56596374511719,44.363216400146484,84.51738739013672,29.290483474731445,173.02993774414062,105.80518341064453,37.95000076293945,28.267601013183594,27.42496109008789,418.19573974609375,30.846818923950195,57.132606506347656,28.493982315063477,11.577292442321777,160.1385040283203,1.7400000095367432,22.572614669799805,128.10870361328125,3.880000114440918,28.397388458251953,29.9509220123291,23.48078155517578
2024-06-10,22.440000534057617,25.583837509155273,16.094867706298828,31.25,18.3799991607666,126.19757843017578,44.24602127075195,84.17263793945312,29.45278549194336,173.77459716796875,108.16253662109375,37.33000183105469,28.23790168762207,27.91167640686035,422.162109375,31.1033878326416,57.335933685302734,28.763832092285156,11.364213943481445,163.8109893798828,1.7699999809265137,22.783214569091797,128.48101806640625,4.159999847412109,28.830181121826172,30.038326263427734,23.41364097595215
2024-06-11,22.440000534057617,25.0472469329834,16.23856544494629,31.06999969482422,18.459999084472656,125.13224029541016,43.975563049316406,84.1439208984375,29.720897674560547,175.37322998046875,105.93287658691406,36.130001068115234,28.208194732666016,28.19972801208496,426.9079284667969,31.42902374267578,57.17134094238281,28.51129913330078,11.229263305664062,161.4243927001953,1.649999976158142,22.821504592895508,128.7259521484375,4.190000057220459,28.741657257080078,29.8829345703125,23.068340301513672
2024-06-12,22.440000534057617,25.008922576904297,16.338359832763672,31.100000381469727,18.469999313354492,120.01464080810547,44.11079025268555,86.57620239257812,29.90957260131836,176.53497314453125,109.1250991821289,35.810001373291016,27.79235076904297,28.239463806152344,435.1761779785156,32.07042694091797,57.800662994384766,29.505823135375977,11.399725914001465,168.50636291503906,1.409999966621399,22.658769607543945,129.61749267578125,4.260000228881836,28.574440002441406,30.086881637573242,23.31772232055664
2024-06-13,22.079999923706055,24.539405822753906,16.50201988220215,30.90999984741211,18.34000015258789,121.05011749267578,43.80427932739258,84.80464172363281,29.46271514892578,173.92355346679688,105.7364273071289,35.5,27.960668563842773,28.001073837280273,435.6892395019531,32.109901428222656,57.820030212402344,30.500343322753906,11.399725914001465,168.9695587158203,1.3899999856948853,22.917232513427734,130.05838012695312,4.199999809265137,28.771167755126953,29.921777725219727,23.020374298095703
2024-06-14,22.030000686645508,24.175289154052734,16.581859588623047,30.850000381469727,18.579999923706055,123.31022644042969,43.49776840209961,84.51590728759766,29.720897674560547,175.54205322265625,103.77198028564453,36.349998474121094,27.930967330932617,28.058361053466797,436.666015625,32.129642486572266,58.27507019042969,31.120044708251953,11.044593811035156,168.5786590576172,1.4800000190734863,22.821504592895508,129.97018432617188,4.199999809265137,28.90887451171875,29.78582000732422,22.761398315429688
2024-06-17,22.049999237060547,24.414838790893555,16.48605728149414,30.979999542236328,18.450000762939453,122.51371002197266,43.119136810302734,86.32537078857422,29.760618209838867,175.98887634277344,97.96703338623047,38.0,28.09928321838379,28.12796401977539,442.3886413574219,32.56382751464844,58.30411911010742,30.900150299072266,11.577292442321777,173.20086669921875,1.4900000095367432,22.609834671020508,130.8813018798828,4.190000057220459,28.987565994262695,29.921777725219727,22.828536987304688
2024-06-18,21.93000030517578,24.395675659179688,16.573877334594727,30.989999771118164,18.530000686645508,123.50935363769531,43.04701614379883,87.23011016845703,29.40313720703125,173.85403442382812,97.29236602783203,37.470001220703125,28.208194732666016,27.750141143798828,440.3857421875,32.4256706237793,58.58488845825195,31.96463966369629,11.364213943481445,175.59503173828125,1.399999976158142,22.215702056884766,131.12625122070312,4.21999979019165,29.085927963256836,29.980052947998047,22.886093139648438
2024-06-19,21.950000762939453,,16.677658081054688,31.25,18.5,122.93187713623047,42.88473892211914,87.58624267578125,29.492507934570312,,94.77091217041016,36.099998474121094,28.37651252746582,27.56122398376465,,32.662498474121094,,33.059112548828125,,,,22.11957359313965,131.3711700439453,4.21999979019165,29.302324295043945,30.00918960571289,22.78058433532715
2024-06-20,22.290000915527344,24.021976470947266,16.517990112304688,31.110000610351562,18.780000686645508,122.16521453857422,42.86671447753906,85.68051147460938,29.512365341186523,175.05551147460938,96.67183685302734,35.66999816894531,28.396316528320312,27.849565505981445,439.7542419433594,32.3664665222168,57.5876579284668,30.852676391601562,11.570189476013184,171.38328552246094,1.3799999952316284,22.388734817504883,130.46005249023438,4.110000133514404,29.321998596191406,29.902362823486328,22.799768447875977
2024-06-21,22.670000076293945,24.596899032592773,16.49403953552246,31.09000015258789,18.5,123.48942565917969,42.821632385253906,84.718017578125,30.05852508544922,178.3619842529297,93.74657440185547,36.29999923706055,28.53493309020996,27.4816837310791,443.77984619140625,32.70197296142578,57.54893112182617,29.878141403198242,11.364213943481445,169.99560546875,1.4199999570846558,22.302217483520508,130.4110870361328,4.25,29.23347282409668,29.83437728881836,22.751806259155273
2024-06-24,22.239999771118164,24.711877822875977,16.565893173217773,31.479999542236328,18.579999923706055,125.51058197021484,43.2453498840332,87.31673431396484,30.137964248657227,177.9548797607422,101.3699951171875,36.06999969482422,28.703250885009766,27.730249404907227,441.69805908203125,32.544090270996094,57.72320556640625,27.85910987854004,11.350008010864258,163.9857635498047,1.3899999856948853,22.629060745239258,129.64688110351562,4.510000228881836,29.66626739501953,29.8829345703125,22.886093139648438
2024-06-25,22.350000381469727,24.386093139648438,16.60580825805664,31.260000228881836,18.510000228881836,122.95178985595703,43.06504821777344,87.34561157226562,30.86286735534668,182.73094177246094,104.6400146484375,36.900001525878906,28.624042510986328,28.386474609375,444.9342041015625,32.73157501220703,57.74256896972656,29.78068733215332,11.619909286499023,168.66661071777344,1.3799999952316284,22.388734817504883,130.1857452392578,4.570000171661377,29.05642318725586,29.933805465698242,23.029970169067383
2024-06-26,23.260000228881836,24.36693000793457,16.43815040588379,31.219999313354492,18.329999923706055,122.46392822265625,43.6600456237793,86.65262603759766,30.882726669311523,182.58201599121094,106.37349700927734,36.91999816894531,28.455724716186523,28.565439224243164,446.1280822753906,32.88945770263672,57.607025146484375,29.820669174194336,11.364213943481445,168.14869689941406,1.3799999952316284,22.388734817504883,130.8225555419922,4.659999847412109,29.449871063232422,29.972932815551758,22.914865493774414
2024-06-27,23.75,24.47316551208496,16.45412254333496,31.0,18.510000228881836,125.30149841308594,43.52481460571289,87.22049713134766,31.10118865966797,184.1011962890625,108.38276672363281,37.4900016784668,27.812152862548828,28.91343879699707,446.8089294433594,32.85985565185547,58.53840255737305,29.208463668823242,11.222160339355469,167.71871948242188,1.3799999952316284,22.46564292907715,130.71475219726562,4.670000076293945,29.203964233398438,30.04140853881836,22.95336151123047
2024-06-28,23.200000762939453,24.405559539794922,16.220439910888672,30.920000076293945,18.540000915527344,124.36559295654297,43.87639617919922,89.7422103881836,30.584819793701172,180.86419677734375,109.8109359741211,36.93000030517578,27.683441162109375,28.088191986083984,440.98760986328125,32.494747161865234,58.42210006713867,29.111011505126953,10.81020736694336,169.8490447998047,1.2999999523162842,23.292360305786133,130.1420135498047,4.710000038146973,29.125272750854492,29.972932815551758,22.943735122680664
2024-07-01,,24.328296661376953,,,,,,,,181.69830322265625,,,,,450.63714599609375,,58.7710075378418,,9.950788497924805,168.4027557373047,1.2300000190734863,,,,,,
2024-07-02,24.010000228881836,24.067535400390625,15.986771583557129,30.950000762939453,18.59000015258789,125.63006591796875,44.11079025268555,91.20519256591797,31.071399688720703,183.93240356445312,102.52237701416016,36.91999816894531,27.921064376831055,28.396413803100586,453.153076171875,33.3927116394043,58.751625061035156,28.911104202270508,10.36274242401123,171.69595336914062,1.2300000190734863,22.955902099609375,131.19326782226562,4.599999904632568,29.31216049194336,30.119670867919922,23.049602508544922
2024-07-03,23.799999237060547,24.193084716796875,16.44606590270996,31.420000076293945,18.719999313354492,126.44648742675781,44.02064514160156,91.85968017578125,31.270002365112305,184.50833129882812,106.0878677368164,37.099998474121094,27.970571517944336,28.24727439880371,454.6231994628906,33.59008026123047,59.02299499511719,30.06055450439453,10.085739135742188,178.3312225341797,1.2000000476837158,22.350282669067383,131.58627319335938,4.619999885559082,29.567901611328125,30.35444450378418,23.213211059570312
2024-07-04,23.780000686645508,,16.3735408782959,31.5,18.81999969482422,126.8248291015625,44.12882614135742,90.8971939086914,31.478532791137695,,105.11277770996094,37.43000030517578,28.643844604492188,28.13790512084961,,33.66901779174805,,30.173002243041992,,,,22.696353912353516,131.29148864746094,4.840000152587891,29.676105499267578,30.413135528564453,23.299827575683594
2024-07-05,24.0,23.623266220092773,16.3574275970459,31.229999542236328,19.040000915527344,126.63751983642578,43.71412658691406,90.59881591796875,32.00483703613281,189.2545623779297,99.94185638427734,36.90999984741211,28.22800064086914,30.027023315429688,461.3226623535156,33.94532012939453,59.129600524902344,29.673240661621094,10.199381828308105,179.7970428466797,1.1799999475479126,22.53293228149414,132.15609741210938,4.769999980926514,30.167917251586914,30.383790969848633,23.328699111938477
2024-07-08,23.899999618530273,23.87437629699707,16.3413143157959,31.079999923706055,18.780000686645508,128.29147338867188,43.49776840209961,91.14743041992188,31.72678565979004,187.69564819335938,100.80858612060547,36.75,27.990373611450195,29.44040298461914,460.0202331542969,33.86637496948242,59.119911193847656,30.18798828125,10.433767318725586,182.37686157226562,1.190000057220459,22.59061050415039,132.45083618164062,4.940000057220459,29.99086570739746,30.40335464477539,23.222837448120117
2024-07-09,23.920000076293945,23.121057510375977,16.3372802734375,31.190000534057617,18.850000381469727,129.59671020507812,43.470726013183594,90.81056213378906,31.71685791015625,187.64599609375,99.57740783691406,36.75,27.942392349243164,29.48017120361328,453.40966796875,33.402587890625,59.333133697509766,30.970117568969727,10.369845390319824,180.31495666503906,1.3600000143051147,22.705965042114258,132.4311981201172,4.769999980926514,30.09906768798828,30.31531524658203,23.030359268188477
2024-07-10,23.979999542236328,23.53635025024414,16.3735408782959,31.450000762939453,18.90999984741211,129.64649963378906,43.903446197509766,91.01268768310547,32.1041374206543,189.83045959472656,99.32131958007812,36.04999923706055,27.268125534057617,29.758567810058594,460.0301208496094,33.876243591308594,59.294368743896484,31.82470703125,10.526102066040039,186.69613647460938,1.2599999904632568,23.138551712036133,133.69863891601562,4.690000057220459,30.35481071472168,30.6674747467041,23.347951889038086
2024-07-11,23.420000076293945,24.4635066986084,16.526643753051758,31.850000381469727,19.239999771118164,128.95901489257812,44.00260925292969,91.50355529785156,31.23027992248535,184.2600860595703,99.97138214111328,35.599998474121094,27.44660758972168,28.57538414001465,448.63421630859375,33.067081451416016,59.430049896240234,30.065553665161133,11.776165962219238,180.29542541503906,1.4500000476837158,23.330812454223633,132.68667602539062,4.789999961853027,30.09906768798828,30.735952377319336,23.396068572998047
2024-07-12,23.309999465942383,24.647010803222656,16.583051681518555,32.2599983215332,19.200000762939453,128.60035705566406,44.39026641845703,92.05217742919922,31.051538467407227,183.7636260986328,99.83350372314453,36.31999969482422,27.615171432495117,27.72031021118164,447.4995422363281,32.90919494628906,59.92433547973633,30.455366134643555,11.967938423156738,183.08047485351562,1.4199999570846558,23.628812789916992,133.27613830566406,4.860000133514404,29.80397605895996,30.92181396484375,23.607799530029297
2024-07-15,23.100000381469727,24.762903213500977,16.429950714111328,32.939998626708984,19.260000228881836,128.41102600097656,44.12882614135742,92.63928985595703,31.270002365112305,185.21328735351562,98.24774169921875,36.0,27.872982025146484,27.56122398376465,447.9040222167969,32.958534240722656,59.866180419921875,30.225473403930664,12.145503044128418,180.99899291992188,1.4500000476837158,23.782625198364258,134.15057373046875,4.860000133514404,29.96135902404785,31.01963996887207,23.48268699645996
2024-07-16,23.149999618530273,25.236141204833984,16.639453887939453,33.349998474121094,19.6299991607666,128.34127807617188,44.372230529785156,93.96752166748047,30.8727970123291,182.62171936035156,106.53108978271484,36.79999923706055,27.902727127075195,27.243059158325195,443.5233154296875,32.662498474121094,60.26354217529297,29.74570655822754,12.63558578491211,181.80032348632812,1.6699999570846558,25.27264404296875,134.93655395507812,4.949999809265137,30.158084869384766,31.254413604736328,23.559677124023438
2024-07-17,22.549999237060547,24.801536560058594,16.647510528564453,33.790000915527344,19.559999465942383,127.6239013671875,44.696773529052734,92.39866638183594,30.40608024597168,179.74220275878906,101.62608337402344,36.2599983215332,28.36876678466797,25.73176383972168,437.60333251953125,32.248046875,60.01155471801758,27.786649703979492,12.010552406311035,167.29849243164062,1.7899999618530273,26.406978607177734,133.38421630859375,4.860000133514404,30.610551834106445,30.990291595458984,23.550060272216797
2024-07-18,22.049999237060547,24.93674659729004,16.526643753051758,33.529998779296875,19.43000030517578,125.8404312133789,44.84102249145508,91.61905670166016,29.849990844726562,176.4357147216797,101.12377166748047,35.939998626708984,28.220029830932617,26.487411499023438,434.495361328125,31.99148941040039,60.09878158569336,28.536283493041992,11.61280632019043,167.9532470703125,1.5700000524520874,26.00323486328125,132.56874084472656,4.789999961853027,30.49251937866211,30.784866333007812,23.45380973815918
2024-07-19,21.959999084472656,24.415220260620117,16.43800926208496,32.9900016784668,19.09000015258789,126.4880599975586,45.22866439819336,90.95494842529297,29.849990844726562,176.40589904785156,102.15795135498047,35.70000076293945,27.892812728881836,26.507299423217773,431.27880859375,31.734922409057617,59.05207061767578,27.76665687561035,11.6270112991333,161.99224853515625,1.6799999475479126,26.108976364135742,131.81224060058594,4.769999980926514,30.463008880615234,30.608781814575195,23.299827575683594
2024-07-22,21.899999618530273,25.1202449798584,16.389659881591797,33.119998931884766,19.110000610351562,129.01881408691406,45.53517532348633,92.94728088378906,30.525239944458008,180.38760375976562,109.18057250976562,35.45000076293945,28.130788803100586,27.044206619262695,437.0310974121094,32.16910934448242,59.34281921386719,29.086023330688477,11.335803031921387,165.4906768798828,1.75,25.782133102416992,133.4628143310547,4.800000190734863,30.305627822875977,30.98050880432129,23.559677124023438
2024-07-23,22.31999969482422,25.284433364868164,16.401744842529297,32.93000030517578,19.170000076293945,131.33038330078125,45.30078887939453,94.53539276123047,30.594751358032227,180.5067596435547,109.64350128173828,37.22999954223633,27.74407958984375,27.123750686645508,438.9156188964844,32.3171272277832,59.34281921386719,28.936094284057617,11.64831829071045,165.94996643066406,1.7300000190734863,25.57064437866211,133.39405822753906,4.849999904632568,30.394155502319336,30.91692543029785,23.4923095703125
2024-07-24,21.690000534057617,25.419641494750977,16.260738372802734,32.86000061035156,19.079999923706055,130.2841796875,45.52616500854492,93.05315399169922,29.05558204650879,171.41140747070312,101.40940856933594,36.70000076293945,27.16896629333496,25.672107696533203,423.1783447265625,31.172460556030273,58.887306213378906,26.88707733154297,11.98924446105957,156.1583251953125,1.6699999570846558,25.791746139526367,130.66270446777344,4.75,30.38431739807129,30.520742416381836,23.251708984375
2024-07-25,21.59000015258789,25.34238052368164,16.3574275970459,32.900001525878906,18.809999465942383,129.1682586669922,45.30078887939453,92.26390838623047,28.14200782775879,166.0991668701172,102.0890121459961,37.060001373291016,26.99048614501953,25.20479965209961,412.8184509277344,30.383031845092773,59.20713806152344,26.447290420532227,12.138401985168457,156.6273651123047,1.659999966621399,25.868648529052734,130.1125030517578,4.849999904632568,30.138408660888672,30.413135528564453,23.242082595825195
2024-07-26,21.8799991607666,25.738351821899414,16.474267959594727,33.220001220703125,19.010000228881836,130.43365478515625,45.72449493408203,93.09165954589844,28.03277587890625,165.8211669921875,114.85383605957031,38.150001525878906,27.496185302734375,25.890850067138672,419.5967712402344,30.896162033081055,60.602752685546875,26.58722496032715,12.124195098876953,158.24952697753906,1.899999976158142,26.282011032104492,131.62554931640625,4.869999885559082,29.89250373840332,30.77507972717285,23.376819610595703
2024-07-29,21.989999771118164,25.854248046875,16.534700393676758,33.27000045776367,18.989999771118164,130.2244110107422,45.832672119140625,92.9665298461914,28.479633331298828,168.33328247070312,107.03340911865234,38.099998474121094,27.75399398803711,25.90079116821289,421.0373229980469,30.99483871459961,60.54460906982422,26.22739601135254,12.13129711151123,156.363525390625,1.8600000143051147,26.176265716552734,131.9497833251953,4.949999809265137,29.93185043334961,30.735952377319336,23.45380973815918
2024-07-30,21.790000915527344,25.941173553466797,16.607221603393555,33.540000915527344,19.15999984741211,130.393798828125,46.4637336730957,93.19754028320312,28.578935623168945,169.08790588378906,109.3086166381836,36.5,28.1109561920166,25.77153778076172,417.2781677246094,30.639596939086914,60.56399154663086,24.388280868530273,12.301761627197266,151.01817321777344,1.8200000524520874,26.5992431640625,131.26205444335938,4.849999904632568,29.754796981811523,30.716386795043945,23.44415855407715
2024-07-31,22.43000030517578,26.192276000976562,16.704814910888672,33.33000183105469,19.510000228881836,128.95901489257812,46.58092498779297,92.7547836303711,28.8470458984375,170.3291015625,117.542724609375,36.95000076293945,29.132272720336914,26.39792823791504,412.7691345214844,30.402767181396484,61.164878845214844,27.526769638061523,12.244938850402832,162.02157592773438,1.809999942779541,26.656919479370117,132.9322967529297,4.840000152587891,29.508888244628906,31.058767318725586,23.560026168823242
2024-08-01,22.010000228881836,25.57416534423828,16.843074798583984,32.7599983215332,19.420000076293945,129.4871063232422,47.013648986816406,92.1484146118164,28.678234100341797,169.5546112060547,115.4349365234375,36.5,28.993452072143555,27.591053009033203,411.545654296875,30.25475311279297,60.74813461303711,25.71764373779297,12.21652889251709,154.57522583007812,1.7400000095367432,26.38775634765625,131.6353759765625,4.699999809265137,30.000699996948242,30.608781814575195,23.14483070373535
2024-08-02,20.110000610351562,24.579404830932617,17.127723693847656,32.45000076293945,19.40999984741211,129.09852600097656,47.4283447265625,90.29082489013672,28.002986907958984,165.4835662841797,106.65913391113281,36.33000183105469,28.983535766601562,27.093915939331055,403.0406799316406,29.60347557067871,60.089088439941406,25.197887420654297,12.202324867248535,146.44483947753906,1.8200000524520874,27.22408676147461,129.16932678222656,4.590000152587891,29.410524368286133,29.99249839782715,22.9130916595459
2024-08-05,,24.077192306518555,,,,,,,,158.1258544921875,,,,,389.87860107421875,,58.42210006713867,,12.259145736694336,144.578369140625,1.7000000476837158,,,,,,
2024-08-06,19.420000076293945,23.89369010925293,16.997594833374023,32.060001373291016,18.979999542236328,127.71356964111328,47.563568115234375,89.81919860839844,26.712066650390625,157.17262268066406,109.61396026611328,35.59000015258789,28.091123580932617,27.441913604736328,394.279052734375,29.031139373779297,59.866180419921875,24.498228073120117,12.2804536819458,151.84881591796875,2.0999999046325684,26.147428512573242,125.85829162597656,4.570000171661377,29.105600357055664,29.33708381652832,22.25650405883789
2024-08-07,19.489999771118164,23.6329288482666,16.891868591308594,32.349998474121094,18.959999084472656,125.08319091796875,47.68076705932617,89.1935806274414,26.7319278717041,157.8180389404297,105.58554077148438,35.04999923706055,28.220029830932617,27.143630981445312,393.1148376464844,28.942331314086914,59.497894287109375,23.29880142211914,12.287554740905762,151.5067596435547,1.899999976158142,26.032073974609375,124.65962219238281,4.460000038146973,28.721986770629883,29.18056869506836,22.33374786376953
2024-08-08,19.8700008392334,23.671558380126953,16.81867218017578,32.709999084472656,19.260000228881836,125.79060363769531,47.96924591064453,90.8971939086914,27.2482967376709,160.88624572753906,114.63713836669922,34.0,28.576995849609375,28.26715850830078,397.3180236816406,29.218631744384766,59.546348571777344,24.718120574951172,12.642685890197754,160.80006408691406,2.0,26.051300048828125,127.42044067382812,4.559999942779541,29.076091766357422,29.75772476196289,22.66204071044922
2024-08-09,20.0,24.106163024902344,16.940664291381836,32.779998779296875,19.299999237060547,126.59765625,48.10447311401367,91.2533187866211,27.516408920288086,162.51466369628906,112.01719665527344,33.25,28.64640235900879,28.76429557800293,400.60357666015625,29.504798889160156,59.594810485839844,24.638160705566406,12.607173919677734,163.31149291992188,2.0,25.714841842651367,127.94120025634766,4.579999923706055,29.21380043029785,29.865327835083008,22.66204071044922
2024-08-12,19.959999084472656,24.569746017456055,16.997594833374023,32.619998931884766,19.6299991607666,128.45089721679688,48.39295959472656,91.4361801147461,27.238367080688477,161.1444091796875,107.69331359863281,31.700000762939453,28.576995849609375,28.625102996826172,401.3830871582031,29.504798889160156,59.47850799560547,25.707643508911133,12.656891822814941,163.80987548828125,1.9299999475479126,26.022457122802734,128.0689239501953,4.510000228881836,29.558069229125977,29.88489532470703,22.75859832763672
2024-08-13,20.399999618530273,24.985034942626953,17.070789337158203,32.790000915527344,19.600000381469727,129.9354705810547,48.68144226074219,93.84239196777344,27.60578155517578,163.00120544433594,110.3822021484375,32.79999923706055,28.814970016479492,29.331029891967773,408.48699951171875,30.047529220581055,58.964839935302734,27.386837005615234,12.727917671203613,168.4125213623047,1.600000023841858,26.445430755615234,129.94546508789062,4.639999866485596,29.31216049194336,30.285968780517578,23.06757926940918
2024-08-14,20.3799991607666,25.245800018310547,17.127723693847656,33.220001220703125,19.43000030517578,131.3702392578125,48.87977600097656,93.82315063476562,26.92060089111328,159.23794555664062,113.07108306884766,32.22999954223633,28.87446403503418,29.211719512939453,411.29901123046875,30.25475311279297,58.61594009399414,27.786649703979492,13.083050727844238,166.09657287597656,1.7000000476837158,26.685758590698242,130.4367218017578,4.440000057220459,29.528564453125,30.413135528564453,23.02895736694336
2024-08-15,21.270000457763672,26.356464385986328,17.00572967529297,33.439998626708984,19.510000228881836,134.27960205078125,48.563411712646484,94.468017578125,27.089414596557617,160.16139221191406,117.35558319091797,32.31999969482422,29.370248794555664,29.788393020629883,416.162109375,30.624814987182617,59.32343673706055,28.83614158630371,12.919690132141113,169.99560546875,1.649999976158142,26.695371627807617,132.78489685058594,4.75,31.38762092590332,30.863121032714844,23.337940216064453
2024-08-16,21.190000534057617,26.83935546875,17.10332489013672,33.720001220703125,19.950000762939453,135.1464385986328,48.581756591796875,93.30339813232422,27.387317657470703,161.8096923828125,115.73042297363281,32.20000076293945,29.370248794555664,29.27137565612793,413.6317138671875,30.427108764648438,59.7498779296875,29.24594497680664,13.11146068572998,170.56239318847656,1.4500000476837158,26.608854293823242,132.55894470214844,4.710000038146973,31.642799377441406,30.882688522338867,23.328290939331055
2024-08-19,21.309999465942383,27.10011863708496,17.148059844970703,34.02000045776367,19.940000534057617,134.1301727294922,48.92102813720703,93.04353332519531,27.973196029663086,165.49346923828125,112.92334747314453,32.0,29.25126075744629,29.321086883544922,416.65631103515625,30.64458656311035,60.04063415527344,30.53532600402832,12.642685890197754,171.45166015625,1.590000033378601,26.628082275390625,133.3645782470703,4.650000095367432,31.761159896850586,31.088115692138672,23.598649978637695
2024-08-20,21.40999984741211,26.77174949645996,17.257848739624023,33.91999816894531,19.989999771118164,132.71531677246094,48.820167541503906,92.39866638183594,28.082427978515625,165.99989318847656,108.90479278564453,32.5,29.409912109375,29.191835403442383,419.8885192871094,30.8719482421875,60.253849029541016,29.91562271118164,13.040434837341309,168.11935424804688,1.590000033378601,26.76266098022461,133.030517578125,4.570000171661377,32.11625671386719,30.9609432220459,23.492443084716797
2024-08-21,21.559999465942383,27.71822738647461,17.257848739624023,33.86000061035156,19.969999313354492,133.51239013671875,48.618431091308594,91.55168914794922,27.854032516479492,164.6792755126953,111.18000030517578,32.95000076293945,29.35041618347168,29.68897247314453,419.2361755371094,30.792865753173828,60.602752685546875,30.19548797607422,12.855767250061035,167.53306579589844,1.7999999523162842,26.57040023803711,133.30563354492188,4.679999828338623,32.412166595458984,31.07833480834961,23.6758975982666
2024-08-22,21.079999923706055,27.254648208618164,17.127723693847656,34.02000045776367,19.719999313354492,133.60208129882812,48.737640380859375,91.70567321777344,27.476688385009766,162.6437225341797,108.44187927246094,33.630001068115234,29.360332489013672,29.44040298461914,410.7454528808594,30.150318145751953,60.13754653930664,29.086023330688477,12.855767250061035,162.64698791503906,1.7699999809265137,26.66653060913086,132.3427734375,4.590000152587891,32.560123443603516,30.902252197265625,23.588993072509766
2024-08-23,21.190000534057617,27.7471981048584,17.20905113220215,34.369998931884766,19.950000762939453,134.6881103515625,49.15027618408203,93.82315063476562,27.844104766845703,164.4508819580078,111.30804443359375,33.540000915527344,29.211597442626953,29.251487731933594,411.97113037109375,30.259056091308594,60.515525817871094,30.33542251586914,13.168283462524414,167.37669372558594,1.899999976158142,26.906858444213867,132.78489685058594,4.730000019073486,32.60944747924805,31.146806716918945,23.83039093017578
2024-08-26,20.989999771118164,27.863096237182617,17.200918197631836,34.43000030517578,20.010000228881836,135.61474609375,49.370357513427734,92.83177947998047,27.9036865234375,164.98709106445312,112.72636413574219,33.31999969482422,29.380163192749023,28.833894729614258,408.7092590332031,30.02181053161621,60.825660705566406,29.75570297241211,13.495003700256348,165.21707153320312,1.850000023841858,26.97414779663086,132.19540405273438,4.619999885559082,32.737667083740234,31.058767318725586,23.704866409301758
2024-08-27,20.709999084472656,27.447803497314453,17.18058204650879,34.93000030517578,20.059999465942383,136.57125854492188,48.93020248413086,94.02527618408203,27.635570526123047,163.5175323486328,118.19278717041016,33.52000045776367,29.766876220703125,28.794124603271484,409.05523681640625,30.051462173461914,60.84504699707031,30.185495376586914,13.637057304382324,166.663330078125,1.7799999713897705,27.060665130615234,131.98907470703125,4.539999961853027,32.796852111816406,31.009855270385742,23.704866409301758
2024-08-28,20.440000534057617,26.9166202545166,17.16025161743164,35.220001220703125,19.889999389648438,135.94354248046875,48.6734504699707,92.98577880859375,27.337669372558594,161.700439453125,118.41931915283203,33.38999938964844,29.598308563232422,28.635040283203125,405.85272216796875,29.833986282348633,60.651214599609375,29.545801162719727,13.629953384399414,165.34410095214844,1.7000000476837158,27.118343353271484,131.57640075683594,4.449999809265137,32.71793746948242,30.902252197265625,23.724172592163086
2024-08-29,20.56999969482422,31.156444549560547,17.119590759277344,35.52000045776367,20.010000228881836,133.62200927734375,48.93020248413086,91.89817810058594,27.168853759765625,160.6380157470703,121.76810455322266,33.04999923706055,30.133758544921875,28.704641342163086,408.3435363769531,29.982269287109375,60.96134948730469,27.636716842651367,13.495003700256348,165.2952423095703,1.7599999904632568,27.2529239654541,131.61573791503906,4.519999980926514,32.91521453857422,30.9609432220459,23.7919864654541
2024-08-30,21.31999969482422,32.23812484741211,17.00469207763672,36.11000061035156,19.889999389648438,136.00331115722656,49.718814849853516,91.80193328857422,27.397245407104492,162.22669982910156,123.34400939941406,32.5,30.302324295043945,28.91343879699707,412.31707763671875,30.278825759887695,61.3199462890625,28.066513061523438,13.48779010772705,167.78712463378906,1.6299999952316284,27.156797409057617,132.82420349121094,4.5,33.299903869628906,31.141918182373047,23.753236770629883
